numer_acc	fid_err_targ	fid_err_primary	fid_err_secondary	num_iter	run_time	termination
2.259375e-03	3.0000e-02	0.02801875	0.0172141189	16	0:01:04.424887	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.0163889257	23	0:01:15.671303	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.0185199254	14	0:00:26.788912	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.0209042935	27	0:00:43.832917	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.0163208734	17	0:01:04.096040	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.0172832561	18	0:00:19.047004	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.01545866	30	0:01:10.315752	Goal achieved
2.259375e-03	3.0000e-02	0.02801875	0.0196936014	20	0:00:08.290336	Goal achieved
2.259375e-03	3.0000e-02	0.03705625	0.0198918794	27	0:01:31.386604	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.041575	0.022679362	34	0:01:33.098706	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.043834375	0.0317241835	27	0:01:27.308386	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.043834375	0.0283942508	30	0:01:32.908100	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.04609375	0.0270773075	28	0:01:43.059041	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.048353125	0.0298620648	30	0:00:53.534250	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.0506125	0.0301410548	27	0:00:50.064134	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.0506125	0.0294330225	33	0:01:20.531605	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.05513125	0.0331164436	32	0:00:57.575511	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.057390625	0.0350085897	23	0:01:33.627349	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.06416875	0.0360224264	29	0:01:38.051372	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.06416875	0.0387155891	25	0:00:57.040699	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.06416875	0.0378633981	27	0:01:33.816333	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.0686875	0.0414154627	37	0:01:14.478239	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.070946875	0.0421153268	29	0:01:33.700836	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.259375e-03	3.0000e-02	0.76005625	0.751024841	11	0:01:22.078093	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.022	0.0166768049	21	0:00:53.679983	Goal achieved
2.437500e-03	3.0000e-02	0.022	0.0154770121	20	0:01:03.601243	Goal achieved
2.437500e-03	3.0000e-02	0.022	0.0132537848	17	0:00:52.240940	Goal achieved
2.437500e-03	3.0000e-02	0.022	0.0153289738	13	0:00:25.906309	Goal achieved
2.437500e-03	3.0000e-02	0.022	0.0137715355	17	0:01:01.350270	Goal achieved
2.437500e-03	3.0000e-02	0.0244375	0.0182188178	22	0:00:34.535495	Goal achieved
2.437500e-03	3.0000e-02	0.0244375	0.0153683392	23	0:01:01.796148	Goal achieved
2.437500e-03	3.0000e-02	0.0244375	0.0152901401	20	0:00:56.569571	Goal achieved
2.437500e-03	3.0000e-02	0.0244375	0.0167219436	26	0:01:01.005393	Goal achieved
2.437500e-03	3.0000e-02	0.0244375	0.0164988966	20	0:01:04.073264	Goal achieved
2.437500e-03	3.0000e-02	0.0244375	0.0150305967	20	0:01:07.619799	Goal achieved
2.437500e-03	3.0000e-02	0.026875	0.0215708913	32	0:01:09.888936	Goal achieved
2.437500e-03	3.0000e-02	0.026875	0.0191744897	29	0:00:39.743400	Goal achieved
2.437500e-03	3.0000e-02	0.026875	0.0162475564	23	0:01:10.719219	Goal achieved
2.437500e-03	3.0000e-02	0.026875	0.0180656589	45	0:01:23.129123	Goal achieved
2.437500e-03	3.0000e-02	0.026875	0.0165399141	22	0:00:12.475627	Goal achieved
2.437500e-03	3.0000e-02	0.026875	0.0187856694	38	0:01:20.119691	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0218362201	37	0:01:19.905797	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0221747287	19	0:00:27.343508	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0178520894	18	0:01:06.485118	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0199396329	23	0:01:04.086938	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0199401323	38	0:01:19.660626	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0211596713	40	0:01:21.372532	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0218242824	31	0:01:14.916540	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0188522704	15	0:00:56.324828	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0179925244	27	0:00:17.849747	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0198908922	23	0:00:58.651227	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0198666198	35	0:01:21.470021	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0219318114	28	0:00:42.776458	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.022444047	27	0:00:36.044013	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0228821865	23	0:00:08.674680	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0212563751	31	0:00:40.885310	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0201978513	27	0:01:10.429745	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0202432886	33	0:01:12.418128	Goal achieved
2.437500e-03	3.0000e-02	0.0293125	0.0176918954	24	0:01:10.229670	Goal achieved
2.437500e-03	3.0000e-02	0.03175	0.0211015702	36	0:01:32.814697	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0415	0.0229007687	28	0:00:54.094353	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0439375	0.0242705845	30	0:01:11.574364	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0488125	0.0335099018	21	0:01:30.219997	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0488125	0.0284258075	34	0:01:03.516754	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.056125	0.0367906338	24	0:01:33.143979	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.056125	0.0318921391	26	0:00:50.988867	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0585625	0.0361942266	22	0:01:24.293993	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.061	0.034414127	26	0:00:54.684913	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0634375	0.0382082604	28	0:01:27.241932	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.065875	0.0381079718	32	0:01:32.776738	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.07075	0.0444711666	25	0:01:08.255549	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.0731875	0.0455615677	28	0:01:32.737801	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	0.075625	0.0456863193	24	0:01:26.411383	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.437500e-03	3.0000e-02	1.0043125	0.995435436	21	0:01:24.684805	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.021634375	0.0134378921	25	0:00:26.291712	Goal achieved
2.615625e-03	3.0000e-02	0.021634375	0.0118993019	28	0:01:20.219548	Goal achieved
2.615625e-03	3.0000e-02	0.021634375	0.0133073564	23	0:01:18.482811	Goal achieved
2.615625e-03	3.0000e-02	0.021634375	0.0153917801	14	0:00:47.398565	Goal achieved
2.615625e-03	3.0000e-02	0.02425	0.0192727124	22	0:01:10.427362	Goal achieved
2.615625e-03	3.0000e-02	0.02425	0.0187541088	34	0:00:33.694244	Goal achieved
2.615625e-03	3.0000e-02	0.02425	0.0168453985	21	0:01:11.741521	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0152767504	29	0:01:20.194089	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0154921315	21	0:00:55.147909	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0158066982	17	0:00:47.644063	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0211881703	30	0:01:27.752343	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0171954512	21	0:01:11.707403	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0162941112	19	0:01:12.047690	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0158980688	24	0:00:58.683589	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.0168302041	22	0:00:59.401072	Goal achieved
2.615625e-03	3.0000e-02	0.026865625	0.018467261	25	0:01:20.678057	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.014977877	17	0:01:04.252003	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0183588994	31	0:01:27.221519	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.017353277	25	0:01:05.296736	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0206792247	26	0:00:29.165615	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0213868693	20	0:01:13.782439	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0195599846	30	0:01:07.640230	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0203090346	25	0:01:05.376562	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0208725058	25	0:00:58.962121	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0184847881	23	0:00:58.364240	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.019239084	39	0:01:30.536665	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0216120707	21	0:01:16.301471	Goal achieved
2.615625e-03	3.0000e-02	0.02948125	0.0209386925	31	0:00:33.536618	Goal achieved
2.615625e-03	3.0000e-02	0.032096875	0.0212866787	19	0:01:24.818025	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.0347125	0.0246983792	26	0:01:39.018699	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.037328125	0.0213515846	31	0:01:49.338008	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.037328125	0.0291874307	33	0:00:43.184286	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.042559375	0.0236233499	31	0:01:02.749943	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.045175	0.0257252606	28	0:01:22.556029	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.047790625	0.0274056363	28	0:00:43.555190	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.05040625	0.0294940352	30	0:01:37.302881	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.0556375	0.0302052108	36	0:01:29.040707	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.0556375	0.032513115	23	0:01:24.821675	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.0556375	0.0327726291	27	0:00:43.939905	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.058253125	0.0327884075	30	0:01:44.331424	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.06086875	0.0354414939	24	0:01:36.701369	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.06086875	0.0366455404	24	0:00:55.429537	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.06086875	0.0353011964	27	0:01:42.319816	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.063484375	0.039030507	21	0:00:38.169746	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.063484375	0.036001433	29	0:01:43.750762	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.0661	0.0400385022	21	0:01:35.766444	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.07133125	0.0484687808	20	0:01:36.160673	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.073946875	0.0464258036	29	0:01:40.619647	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.079178125	0.0502404511	27	0:01:27.367905	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.615625e-03	3.0000e-02	0.76185625	0.753245511	9	0:01:11.940077	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.01890625	0.012554746	16	0:00:57.369647	Goal achieved
2.793750e-03	3.0000e-02	0.01890625	0.0156579651	25	0:00:33.402702	Goal achieved
2.793750e-03	3.0000e-02	0.01890625	0.0160266218	24	0:01:02.453257	Goal achieved
2.793750e-03	3.0000e-02	0.01890625	0.0130629522	25	0:01:11.563769	Goal achieved
2.793750e-03	3.0000e-02	0.0217	0.0157373367	30	0:01:06.987313	Goal achieved
2.793750e-03	3.0000e-02	0.0217	0.0157744828	22	0:01:04.661252	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0156879777	27	0:00:36.128772	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0152910395	26	0:00:32.883356	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.015916659	19	0:00:06.954453	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0147525733	32	0:01:17.581493	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0190077761	29	0:01:05.028125	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0186992329	24	0:00:13.142954	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0185356094	30	0:01:17.561632	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0180843111	21	0:00:08.723012	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0181359257	23	0:01:07.795919	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0182301013	20	0:01:01.997950	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0191608035	27	0:01:08.063356	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.01677264	28	0:01:14.237142	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.017079482	22	0:01:07.560113	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0169510661	22	0:01:05.605822	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.021320811	35	0:00:42.536895	Goal achieved
2.793750e-03	3.0000e-02	0.02449375	0.0195271416	20	0:00:30.953740	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.0158076084	19	0:00:34.138492	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.0187974048	21	0:00:30.666027	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.0156643674	19	0:01:03.531930	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.0199607269	16	0:00:50.811194	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.0163936834	25	0:01:07.952169	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.0201124909	22	0:00:53.929061	Goal achieved
2.793750e-03	3.0000e-02	0.0272875	0.019260322	27	0:01:14.969793	Goal achieved
2.793750e-03	3.0000e-02	0.03008125	0.0208026924	22	0:01:31.735223	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.032875	0.0204530449	27	0:00:53.626614	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.03566875	0.0265890083	24	0:01:31.611687	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.03566875	0.0283216149	27	0:01:24.757387	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.03566875	0.0272290712	21	0:01:32.014255	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.04684375	0.0286992905	33	0:01:36.631206	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.04684375	0.028128271	33	0:01:35.976660	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.0496375	0.0344438483	27	0:01:08.146186	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.0496375	0.0307499764	25	0:00:52.645457	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.0496375	0.0295367677	30	0:01:36.493704	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.05243125	0.0300392619	25	0:01:18.888411	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.05801875	0.0360408957	25	0:01:36.446395	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.05801875	0.032661516	28	0:01:37.173243	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.0608125	0.0349442318	24	0:01:33.900690	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.0608125	0.035726325	20	0:00:49.801907	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.06360625	0.0382994616	23	0:00:44.996886	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.0664	0.0412988497	29	0:01:29.752196	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.06919375	0.0442247194	19	0:01:17.569941	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.07478125	0.04859314	24	0:01:03.818617	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	0.75925	0.75141207	10	0:01:20.650252	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.793750e-03	3.0000e-02	1.03024375	0.999372936	15	0:01:30.900491	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.020659375	0.0156650534	24	0:00:19.971033	Goal achieved
2.971875e-03	3.0000e-02	0.02363125	0.0159066964	16	0:01:04.358749	Goal achieved
2.971875e-03	3.0000e-02	0.02363125	0.0157126729	23	0:01:09.866233	Goal achieved
2.971875e-03	3.0000e-02	0.02363125	0.0158491419	23	0:00:17.304955	Goal achieved
2.971875e-03	3.0000e-02	0.02363125	0.0156984577	36	0:00:57.893172	Goal achieved
2.971875e-03	3.0000e-02	0.02363125	0.014992665	24	0:01:13.161728	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0191677813	30	0:00:55.866365	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0131374905	31	0:00:20.480034	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0159964908	18	0:00:53.447409	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0182686256	21	0:00:46.082962	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0147788313	19	0:01:06.117842	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0163176065	19	0:01:08.230062	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0174788483	32	0:01:10.819045	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0177526131	15	0:00:39.268877	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0150171126	19	0:01:02.602023	Goal achieved
2.971875e-03	3.0000e-02	0.026603125	0.0180055107	26	0:00:27.866125	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0194560485	30	0:00:52.983777	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0184736019	26	0:00:19.320417	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0193318433	18	0:00:49.324176	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0181547727	33	0:01:15.805283	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0194967894	14	0:00:56.857297	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.017258153	22	0:00:23.129823	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0195409271	25	0:00:18.587933	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0158310719	18	0:00:45.160685	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0200494464	18	0:00:22.260884	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0178378055	21	0:00:25.953703	Goal achieved
2.971875e-03	3.0000e-02	0.029575	0.0179224399	21	0:01:08.063872	Goal achieved
2.971875e-03	3.0000e-02	0.032546875	0.02144357	24	0:01:22.895885	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.03551875	0.0218814831	16	0:01:20.856485	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.04740625	0.0268125959	27	0:01:38.712830	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.04740625	0.0328234209	28	0:01:34.273493	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.05335	0.0326054464	26	0:01:38.871067	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.05335	0.0356064964	23	0:01:29.905251	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.05335	0.031088686	29	0:01:41.880863	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.056321875	0.0303975814	33	0:01:01.115338	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.056321875	0.0366715741	26	0:01:09.156086	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.056321875	0.0310360449	31	0:00:55.736752	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.05929375	0.0336726289	24	0:01:38.219507	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.05929375	0.0325854887	29	0:01:33.578426	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.062265625	0.0429112348	26	0:01:39.688679	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.0652375	0.0455849341	18	0:01:42.125279	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.068209375	0.0452067311	21	0:01:34.060140	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.068209375	0.0393696218	23	0:01:09.477931	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.07118125	0.0439688912	20	0:01:43.178197	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.07118125	0.0426952431	23	0:01:03.476500	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.07118125	0.0423727385	17	0:01:19.818433	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.074153125	0.0447266602	19	0:01:06.551613	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.077125	0.0432912246	35	0:01:36.767960	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.077125	0.0449514012	25	0:01:45.934066	b'ABNORMAL_TERMINATION_IN_LNSRCH'
2.971875e-03	3.0000e-02	0.077125	0.0437348286	19	0:01:36.146006	b'ABNORMAL_TERMINATION_IN_LNSRCH'
3.150000e-03	3.0000e-02	0.01525	0.0097875007	21	0:01:59.536767	Goal achieved
3.150000e-03	3.0000e-02	0.0184	0.012996998	26	0:03:00.632512	Goal achieved
3.150000e-03	3.0000e-02	0.02155	0.0128343786	18	0:02:23.706009	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0194545137	34	0:03:11.759423	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0171252289	40	0:03:17.461130	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0162724079	21	0:02:13.363368	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0146773962	25	0:02:23.751055	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.014930274	18	0:02:05.966481	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0156075788	31	0:02:48.793715	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0162083659	24	0:02:06.240849	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0145482911	23	0:02:11.152496	Goal achieved
3.150000e-03	3.0000e-02	0.0247	0.0184249694	19	0:02:10.290244	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0193271268	26	0:02:15.493014	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0183362017	21	0:02:16.778316	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0183460498	25	0:02:04.148417	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0172981876	27	0:02:25.651550	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0183149727	31	0:02:56.546972	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0197831523	22	0:02:25.993562	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0189179868	28	0:02:12.038446	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.018574035	31	0:02:38.696635	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0170500294	27	0:03:07.224389	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0174045981	21	0:02:16.962347	Goal achieved
3.150000e-03	3.0000e-02	0.02785	0.0192400506	21	0:02:03.511645	Goal achieved
3.150000e-03	3.0000e-02	0.031	0.0188451627	35	0:03:50.177580	b'ABNORMAL_TERMINATION_IN_LNSRCH'
3.150000e-03	3.0000e-02	0.03415	0.0255147391	31	0:03:43.961951	b'ABNORMAL_TERMINATION_IN_LNSRCH'
3.150000e-03	3.0000e-02	0.03415	0.0264431492	15	0:03:46.058236	b'ABNORMAL_TERMINATION_IN_LNSRCH'
3.150000e-03	3.0000e-02	0.0373	0.0217763223	26	0:02:47.128798	b'ABNORMAL_TERMINATION_IN_LNSRCH'
3.150000e-03	3.0000e-02	0.04045	0.0270039588	31	0:03:53.549744	b'ABNORMAL_TERMINATION_IN_LNSRCH'
3.150000e-03	3.0000e-02	0.04045	0.0279116148	22	0:03:38.074055	b'ABNORMAL_TERMINATION_IN_LNSRCH'
